"ABDALA de MATARAZZO, Norma Amanda",-0.649182054733074
"ACOSTA de AHUMADA, María Julia",-0.848951880554766
"AGOSTO, Walter",0.412568097223071
"AGUAD, Oscar Raúl",1.46753773932438
"AGUIRRE de SORIA, Hilda",0.693220181491057
"ALBRIEU, Oscar Edmundo Nicolas",-0.304705358246265
"ALCUAZ, Horacio Alberto",-0.640759899254677
"ALFARO, Germán Enrique",0.0411536715357639
"ALFONSIN, Ricardo Luis",1.25729056307441
"ALIZEGUI, Antonio Anibal",-0.0734557140386181
"ALONSO, Gumersindo Federico",0.67655926014011
"ALONSO, Laura",0.573335903711252
"ALVAREZ, Elsa María",1.2353054139512
"ALVAREZ, Jorge Mario",1.58937611118501
"ALVAREZ, Juan José",-0.265766478169787
"ALVARO, Héctor Jorge",0.222594868624957
"AMADEO, Eduardo Pablo",0.509321573742865
"ARBO, José Ameghino",1.72052062745744
"ARENA, Celia Isabel",-0.28237093630725
"ARETA, María Josefa",-0.403917641011223
"ARGÜELLO, Octavio",0.481247219156775
"ARGUMEDO, Alcira Susana",0.842616655550046
"ASEF, Daniel Edgardo",-1.0697572508417
"ASPIAZU, Lucio Bernardo",1.3086440805303
"ATANASOF, Alfredo Néstor",0.539698252848993
"BALDATA, Griselda Angela",-0.0158137385947344
"BARBIERI, Mario Leandro",1.54598852959701
"BARRANDEGUY, Raúl Enrique",-0.664810255899019
"BARRIOS, Miguel Angel",-0.797471858041424
"BASTEIRO, Sergio Ariel",-0.56388539158368
"BEDANO, Nora Esther",-1.02966195006747
"BELOUS, Nélida",-0.470182583579236
"BENAS, Verónica Claudia",-0.523471675183081
"BENEDETTI, Atilio Francisco Salvador",1.23155805215894
"BERNAL, María Eugenia",-0.962805987494288
"BERTOL, Paula María",0.598481192009736
"BERTONE, Rosana Andrea",-0.856196832576706
"BIANCHI, Ivana María",0.333284974595508
"BIDEGAIN, Gloria Mercedes",-0.697118324245485
"BLANCO de PERALTA, Blanca",-0.594491168676967
"BONASSO, Miguel",0.556560402405459
"BRILLO, José Ricardo",-0.832663424437472
"BRUE, Daniel Agustín",-0.668964473075811
"BULLRICH, Patricia",1.32605050675715
"BURYAILE, Ricardo",1.38719737710594
"CALCHAQUI, Mariel",-0.304970790716178
"CAMAÑO, Graciela",0.8265203673568
"CARCA, Elisa Beatriz",-0.189310341477099
"CARDELLI, Jorge Justo",0.865490182255473
"CARLOTTO, Remo Gerardo",-0.846305436526434
"CARRANZA, Carlos Alberto",0.513108076274442
"CARRIO, Elisa María",0.0294180422550073
"CASAÑAS, Juan Francisco",1.68010398702662
"CASELLES, Graciela María",-0.470119615119298
"CASTALDO, Norah Susana",1.39628129472963
"CASTAÑON, Hugo",1.29383018010406
"CEJAS, Jorge Alberto",-0.469116478364011
"CHEMES, Jorge Omar",1.2751751350835
"CHIENO, María Elena",-1.03286401414771
"CHIQUICHANO, Rosa Laudelina",0.32677492714228
"CICILIANI, Alicia Mabel",0.537067161766196
"CIGOGNA, Luis Francisco Jorge",-0.438206892360044
"COMELLI, Alicia Marcela",-0.987973589924367
"COMI, Carlos Marcelo",0.781977054260985
"CONTI, Diana Beatriz",-0.774951667963205
"CORDOBA, Stella Maris",-0.880385340575861
"CORTINA, Roy",0.544982305738739
"COSTA, Eduardo Raúl",1.11176498891209
"CREMER de BUSTI, María Cristina",0.495641765885623
"CUCCOVILLO, Ricardo Oscar",0.462602723251024
"CURRILEN, Oscar Rubén",-0.808249883779068
"CUSINATO, José César Gustavo",0.673573383780995
"DAHER, Zulema Beatríz",1.01055278635082
"DAMILANO GRIVARELLO, Viviana Mónica",0.144998259656878
"DATO, Alfredo Carlos",-0.486522419048088
"DE LA ROSA, Maria Graciela",-0.410906122514261
"DE MARCHI, Omar Bruno",0.878134245018695
"DE NARVAEZ, Francisco",0.508476289528358
"de PRAT GAY, Alfonso",0.816522257514798
"DEL CAMPILLO, Héctor Eduardo",0.684836880235253
"DEPETRI, Edgardo Fernando",-0.944182672789055
"di TULLIO, Juliana",-1.11002455410994
"DIAZ BANCALARI, José María",-1.34314385185411
"DIAZ ROIG, Juan Carlos",-0.379272485841396
"DIAZ, Susana Eladia",-0.500095108750293
"DONDA PEREZ, Victoria Analía",0.547042994345984
"DONKIN, Carlos Guillermo",-0.991504515328723
"DUTTO, Gustavo Alberto",0.119829253196524
"ERRO, Norberto Pedro",0.452219141215307
"ESPINDOLA, Gladys Susana",1.43548279380556
"FADEL, Patricia Susana",-0.141016307044753
"FADUL, Liliana",0.317225901360401
"FAUSTINELLI, Hipólito",1.27349828041336
"FAVARIO, Carlos Alberto",1.86333823453338
"FEIN, Mónica Hayde",-0.731154028201008
"FELIX, Omar",-0.738974402494263
"FERNANDEZ, Rodolfo Alfredo",0.788852538283686
"FERRA DE BARTOL, Margarita",-0.398236001352934
"FERRARI, Gustavo Alfredo",0.522051690736886
"FIAD, Mario Raymundo",1.25483795090131
"FIOL, Paulina Esther",-0.779346216266054
"FLORES, Héctor",-0.705938981000131
"FORCONI, Juan Carlos",-0.863360286792157
"FORTE, Ulises Umberto",1.18865424795126
"FORTUNA, Francisco José",-0.124537012515079
"GALLARDO, Miriam Graciela del Valle",-1.24628054345529
"GAMBARO, Natalia",0.469984773015172
"GARCIA, Irma Adriana",0.238355234274913
"GARCIA, María Teresa",-1.02389968557205
"GARCIA, Susana Rosa",-0.867794365190252
"GARDELLA, Patricia Susana",1.20336538147166
"GARNERO, Estela Ramona",-0.0375330099640574
"GERMANO, Daniel",0.482565634270123
"GIANNETTASIO, Graciela María",-0.727548514173986
"GIL LAVEDRA, Ricardo Rodolfo",1.20964681272317
"GIL LOZANO, Claudia Fernanda",-0.917456428608995
"GIOJA, Juan Carlos",0.364191528253811
"GIUBERGIA, Miguel Angel",1.21533221694859
"GIUDICI, Silvana Myriam",0.223613947159114
"GODOY, Ruperto Eduardo",-0.764031323354671
"GONZALEZ, Gladys Esther",0.620122819356383
"GONZALEZ, Juan Dante",-1.02441197395049
"GONZALEZ, Nancy Susana",-0.515921844857614
"GRANADOS, Dulce",-0.587152232961508
"GRIBAUDO, Christian Alejandro",0.886123915503713
"GULLO, Juan Carlos Dante",-0.734656917556193
"GUZMAN, Olga Elizabeth",-0.903991071238394
"HELLER, Carlos",-0.648335960732234
"HERRERA, José Alberto",-0.857771313959013
"HOTTON, Cynthia Liliana",2.3615423478876
"IBARRA, Mauricio",0.181448949611849
"IBARRA, Vilma Lidia",-0.43140140505804
"IGLESIAS, Fernando Adolfo",0.438675898564558
"IRRAZABAL, Juan Manuel",-0.906577459190118
"ITURRASPE, Nora Graciela",0.531955906496887
"JURI, Mariana",1.1899001936578
"KATZ, Daniel",1.23267640115269
"KENNY, Eduardo Enrique Federico",0.463043301197269
"KORENFELD, Beatriz Liliana",-0.447468904045746
"KUNKEL, Carlos Miguel",-0.729154052718244
"LANCETA, Rubén Orfel",-0.71920625400248
"LANDAU, Jorge Alberto",-0.574439226785606
"LEDESMA, Julio Rubén",-0.894963016506645
"LEGUIZAMON, María Laura",-0.207780943751898
"LEVERBERG, Stella Maris",-0.854990250086534
"LINARES, María Virginia",0.563386078933518
"LLANOS, Ermindo Edgardo Marcelo",0.125398399625561
"LLERA, Timoteo",-0.395774062210468
"LOPEZ ARIAS, Marcelo Eduardo",0.110088329416951
"LOPEZ, Rafael Angel",0.849768903465376
"LORGES, Juan Carlos",-0.383761256836035
"LOZANO, Claudio Raúl",0.554338861882584
"LUNA de MARCOS, Ana Zulema",-0.700653960914044
"MACALUSE, Eduardo Gabriel",0.388270349150591
"MAJDALANI, Silvia Cristina",0.678271388766
"MANSUR, Ricardo Alfredo",1.05722446091828
"MARCONATO, Gustavo Angel",-0.481668284474258
"MARTIARENA, Mario Humberto",0.651636934937697
"MARTINEZ ODDONE, Heriberto Agustín",0.11478079254814
"MARTINEZ, Ernesto Félix",0.769983196216042
"MARTINEZ, Julio César",1.33059443853405
"MARTINEZ, Soledad",0.617302665422723
"MAZZARELLA, Susana del Valle",0.604888589155278
"MENDOZA, Sandra Marcela",-0.366051588535986
"MERA, Dalmacio",-0.764702704369675
"MERCHAN, Paula Cecilia",0.308577587095897
"MERLO, Mario Raúl",0.472259730421156
"MICHETTI, Marta Gabriela",0.835617278780159
"MILMAN, Gerardo Fabián",0.248636760151759
"MOLAS, Pedro Omar",2.04571378975392
"MONTOYA, Jorge Luciano",-0.77658540166108
"MORAN, Juan Carlos",-0.533954940714894
"MORANTE, Antonio Arnaldo María",0.160095238393004
"MOREJON, Manuel Amor",-0.333391756999636
"MORENO, Carlos Julio",-0.993940484061228
"MOUILLERON, Roberto Mario",-0.164957913803013
"NEBREDA, Carmen Rosa",-0.878996982772094
"OBEID, Jorge Alberto",-0.331325498006314
"OBIGLIO, Julián Martín",0.726162115894011
"OLIVA, Cristian Rodolfo",-0.602968632111091
"OLMEDO, Alfredo Horacio",0.930113453327493
"ORSOLINI, Pablo Eduardo",1.14827033837986
"PAIS, Juan Mario",-0.880139385242191
"PANSA, Sergio Horacio",0.607487402480718
"PARADA, Liliana Beatriz",0.554298741244879
"PAREDES URQUIZA, Alberto Nicolás",-0.195196922299925
"PAROLI, Raúl Omar",1.81216990406452
"PASINI, Ariel Osvaldo",-0.463215142599177
"PASTORIZA, Mirta Ameliana",-0.826455612357088
"PERALTA, Fabián Francisco",0.547461636611261
"PEREYRA, Guillermo Antonio",-0.471279872974589
"PEREZ, Alberto José",0.576336872928176
"PEREZ, Jorge Raúl",-0.149987610895688
"PEREZ, José Adrián",-0.891318448835363
"PERIE, Hugo Rubén",-0.435467185171864
"PERIE, Julia Argentina",-0.82091773223795
"PIEMONTE, Héctor Horacio",0.786614150855408
"PILATTI VERGARA, María Inés",-1.14120337532496
"PINEDO, Federico",0.434308272185388
"PINTO, Sergio Damián",0.548357452913708
"PLAINI, Francisco Omar",-0.632812060901407
"PORTELA, Agustín Alberto",1.25533554104229
"PRIETO, Hugo Nelson",-1.31971769242303
