"BERTOL, Paula María",1.43719025124989
"BIANCHI, Ivana María",0.842620459478913
"BIELLA CALVET, Bernardo Jose",1.12270309193359
"BRIZUELA Y DORIA DE CARA, Olga Inés",0.880242583479894
"BROWN, Carlos Ramón",0.903463516513633
"BULLRICH, Patricia",0.703745162642218
"BURYAILE, Ricardo",0.898524385580728
"CAMAÑO, Graciela",0.856403537038578
"CARDELLI, Jorge Justo",1.2986526157515
"CARRANZA, Carlos Alberto",0.895905255833789
"CASAÑAS, Juan Francisco",0.887607682177199
"CASTAÑON, Hugo",0.846586668539337
"CHEMES, Jorge Omar",0.74468398322177
"CICILIANI, Alicia Mabel",1.11701859493926
"COMI, Carlos Marcelo",0.849647090963766
"CORTINA, Roy",1.28757968737154
"COSTA, Eduardo Raúl",0.911152473575864
"CREMER de BUSTI, María Cristina",1.43402831749667
"CUCCOVILLO, Ricardo Oscar",1.28765598446947
"De FERRARI RUEDA, Patricia",0.473723006999976
"De GENNARO, Victor Norberto",1.31089037114943
"DE MARCHI, Omar Bruno",0.899387811409958
"DE NARVAEZ, Francisco",0.83810497215452
"de PRAT GAY, Alfonso",0.892099133940478
"DONDA PEREZ, Victoria Analía",0.894688706386511
"DUCLOS, Omar Arnaldo",0.738446032523128
"ESPINDOLA, Gladys Susana",0.839306025960804
"FADUL, Liliana",1.1200489003369
"FAUSTINELLI, Hipólito",0.853089667718526
"FAVARIO, Carlos Alberto",1.61550308460124
"FERNANDEZ, Rodolfo Alfredo",0.446202250687763
"FERRARI, Gustavo Alfredo",0.704366681364122
"FIAD, Mario Raymundo",0.740854648255405
"FORTUNA, Francisco José",0.737097478380715
"GAMBARO, Natalia",0.69665796510493
"GARNERO, Estela Ramona",0.892388286774061
"GARRIDO, Manuel",0.47306008965071
"GERMANO, Daniel",0.489955800420243
"GIL LAVEDRA, Ricardo Rodolfo",0.47566449496546
"GIUBERGIA, Miguel Angel",0.47565035628592
"GONZALEZ, Gladys Esther",0.913128693799769
"IBARRA, Eduardo Mauricio",0.86686648119011
"ITURRASPE, Nora Graciela",1.12368452357791
"JURI, Mariana",0.888109249815995
"KRONEBERGER, Daniel Ricardo",0.497760894135946
"LINARES, María Virginia",0.734897034797154
"LOZANO, Claudio Raúl",1.10865963806715
"MAJDALANI, Silvia Cristina",0.850625337538039
"MALDONADO, Victor Hugo",0.835685107275331
"MARTINEZ, Ernesto Félix",1.30573975034546
"MARTINEZ, Julio César",0.901826696208736
"MARTINEZ, Soledad",0.918284763022444
"MAZZARELLA, Susana del Valle",1.29518243503491
"MICHETTI, Marta Gabriela",0.905990213847541
"MILMAN, Gerardo Fabián",0.908672826764003
"MOUILLERON, Roberto Mario",1.10242308631596
"MULLER, Edgar Raúl",0.693090634885094
"MULLER, Mabel Hilda",0.449219792010176
"NEGRI, Mario Raúl",0.892628781611741
"OBIGLIO, Julián Martín",0.683513097045213
"OCAÑA, Maria Graciela",0.931634908831947
"OLMEDO, Alfredo Horacio",0.130824732338268
"ORSOLINI, Pablo Eduardo",0.735409721542742
"PANSA, Sergio Horacio",0.492844593226735
"PERALTA, Fabián Francisco",1.29436329450578
"PEREZ, Alberto José",0.746676511867098
"PIEMONTE, Héctor Horacio",0.890467495572539
"PINEDO, Federico",1.43050670838303
"PORTELA, Agustín Alberto",0.885224887607947
"PRADINES, Roberto Arturo",0.899097877235378
"PUERTA, Federico Ramón",0.85433086960582
"RASINO, Elida Elena",0.899278259057486
"RE, Hilma Leonor",0.880644481455787
"RIESTRA, Antonio Sabino",1.12461824833641
"RIVARA, Raúl Alberto",1.1120454165364
"RODRIGUEZ, Marcela Virginia",0.744960434913538
"ROGEL, Fabián Dulio",0.902466972417495
"RUCCI, Claudia Monica",0.846303207356328
"SACCA, Luis Fernando",0.88784142018911
"SANTIN, Eduardo",0.736426586030523
"SCHMIDT-LIERMANN, Cornelia",1.45669705337544
"SOLA, Felipe Carlos",0.756162865010958
"SOLANAS, Fernando Ezequiel",0.847820786474394
"STOLBIZER, Margarita Rosa",1.11068419345748
"STORANI, María Luisa",0.472831547814919
"TERADA, Alicia",0.926629513909762
"THOMAS, Enrique Luis",0.47775386194694
"TONELLI, Pablo Gabriel",1.43544286449826
"TRIACA, Alberto Jorge",0.828933572013077
"TUNESSI, Juan Pedro",0.751620644642102
"VALINOTTO, Jorge Anselmo",0.883716019101985
"VAQUIE, Enrique Andrés",0.475259842728767
"VIDELA, Nora Esther",0.451593999145195
"VILLATA, Graciela Susana",1.28725595851908
"YAGÛE, Linda Cristina",0.732465733288209
"YOMA, Jorge Raul",0.912147029528904
"ZABALZA, Juan Carlos",1.30301394786558
"ASSEFF, Alberto Emilio",-0.00863936783853921
"CARRIO, Elisa María",0.906467483631452
"FORTE, Ulises Umberto",0.448854345562158
"LEDESMA, Julio Rubén",0.012588091711486
"MOLAS, Pedro Omar",1.43734900727229
"MOYANO, Juan Facundo",0.00949584669366499
"ORTIZ CORREA, Marcia Sara María",-0.784092789696094
"PARADA, Liliana Beatriz",1.10290250098532
"PLAINI, Francisco Omar",-0.012903363691175
"PUCHETA, Ramona",-0.394138440521144
"ROBERTI, Alberto Oscar",0.00622425721449349
"SABBATELLA, Martín",0.0100263272138442
"CARRILLO, María Del Carmen",-0.777232054334405
"CONTRERA, Mónica Graciela",-0.796026781246159
"DOMINGUEZ, Julián Andrés",-0.705913164949269
"BETTANIN, Juan Carlos",0.0649712006543811
